batch_label,source_row_no,language_code,headword,primary_definition,english_translation,swahili_translation,part_of_speech,dialect_variant,register,pronunciation_ipa,etymology,audio_url,category,created_by,source_name,source_license,source_url,source_note
BATCH_ENSW_FREEDICT_2026_02_24_A,762,en,manure,Swahili equivalent: samadi,,samadi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,763,en,many,Swahili equivalent: ingi,,ingi,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,764,en,map,Swahili equivalent: ramani,,ramani,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,765,en,March,Swahili equivalent: machi,,machi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,766,en,mark,Swahili equivalent: chapa,,chapa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,767,en,market,Swahili equivalent: soko,,soko,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,768,en,marriage,Swahili equivalent: ndoa,,ndoa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,769,en,marry,Swahili equivalent: oa,,oa,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,770,en,match,Swahili equivalent: kiberiti,,kiberiti,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,771,en,matter,Swahili equivalent: jambo,,jambo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,772,en,May,Swahili equivalent: Mei,,Mei,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,773,en,meaning,Swahili equivalent: maana,,maana,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,774,en,measles,Swahili equivalent: shurua,,shurua,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,775,en,measure,Swahili equivalent: cheo,,cheo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,776,en,measure,Swahili equivalent: pima,,pima,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,777,en,measurement,Swahili equivalent: kipimo,,kipimo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,778,en,meat,Swahili equivalent: nyama,,nyama,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,779,en,meat pie,Swahili equivalent: sambusa,,sambusa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,780,en,medicine,Swahili equivalent: dawa,,dawa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,781,en,meet,Swahili equivalent: kutana,,kutana,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,782,en,meet,Swahili equivalent: onana,,onana,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,783,en,men,Swahili equivalent: wanaume,,wanaume,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,784,en,mercy,Swahili equivalent: huruma,,huruma,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,785,en,merge,Swahili equivalent: unganisha,,unganisha,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,786,en,messenger,Swahili equivalent: mjumbe,,mjumbe,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,787,en,metal,Swahili equivalent: madini,,madini,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,788,en,midday,Swahili equivalent: adhuhuri,,adhuhuri,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,789,en,middle,Swahili equivalent: kati,,kati,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,790,en,middle,Swahili equivalent: katikati,,katikati,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,791,en,mile,Swahili equivalent: maili,,maili,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,792,en,milk,Swahili equivalent: maziwa,,maziwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,793,en,millet,Swahili equivalent: mtama,,mtama,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,794,en,million,Swahili equivalent: milioni,,milioni,num,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,795,en,mimic,Swahili equivalent: igiza,,igiza,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,796,en,minister,Swahili equivalent: kasisi,,kasisi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,797,en,minute,Swahili equivalent: dakika,,dakika,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,798,en,mirage,Swahili equivalent: sarabi,,sarabi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,799,en,miss,Swahili equivalent: kosa,,kosa,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,800,en,mix,Swahili equivalent: changanya,,changanya,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,801,en,mixture,Swahili equivalent: mchanganyiko,,mchanganyiko,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,802,en,molar,Swahili equivalent: gego,,gego,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,803,en,Monday,Swahili equivalent: Jumatatu,,Jumatatu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,804,en,money,Swahili equivalent: fedha,,fedha,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,805,en,money,Swahili equivalent: pesa,,pesa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,806,en,money order,Swahili equivalent: hawala,,hawala,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,807,en,monkey,Swahili equivalent: tumbili,,tumbili,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,808,en,moon,Swahili equivalent: mwezi,,mwezi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,809,en,more,Swahili equivalent: zaidi,,zaidi,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,810,en,morning,Swahili equivalent: asubuhi,,asubuhi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,811,en,mosque,Swahili equivalent: msikiti,,msikiti,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,812,en,mosquito,Swahili equivalent: mbu,,mbu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,813,en,mosquito net,Swahili equivalent: chandarua,,chandarua,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,814,en,mother,Swahili equivalent: mama,,mama,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,815,en,mountain,Swahili equivalent: mlima,,mlima,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,816,en,mouth,Swahili equivalent: kinywa,,kinywa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,817,en,move from,Swahili equivalent: hama,,hama,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,818,en,move to,Swahili equivalent: hamia,,hamia,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,819,en,movies,Swahili equivalent: sinema,,sinema,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,820,en,much,Swahili equivalent: ingi,,ingi,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,821,en,mud,Swahili equivalent: tope,,tope,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,822,en,multiply,Swahili equivalent: zidisha,,zidisha,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,823,en,muscle,Swahili equivalent: musuli,,musuli,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,824,en,mushroom,Swahili equivalent: uyoga,,uyoga,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,825,en,music,Swahili equivalent: muziki,,muziki,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,826,en,my,Swahili equivalent: angu,,angu,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,827,en,nail,Swahili equivalent: msumari,,msumari,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,828,en,naked,Swahili equivalent: tupu,,tupu,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,829,en,name,Swahili equivalent: jina,,jina,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,830,en,narrow,Swahili equivalent: embamba,,embamba,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,831,en,nation,Swahili equivalent: taifa,,taifa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,832,en,nausea,Swahili equivalent: kichefuchefu,,kichefuchefu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,833,en,near,Swahili equivalent: karibu,,karibu,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,834,en,necessity,Swahili equivalent: lazima,,lazima,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,835,en,neck,Swahili equivalent: shingo,,shingo,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,836,en,necklace,Swahili equivalent: kidani,,kidani,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,837,en,need,Swahili equivalent: hitaji,,hitaji,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,838,en,needle,Swahili equivalent: sindano,,sindano,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,839,en,nephew,Swahili equivalent: mpwa,,mpwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,840,en,nest,Swahili equivalent: kiota,,kiota,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,841,en,net,Swahili equivalent: wavu,,wavu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,842,en,new,Swahili equivalent: pya,,pya,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,843,en,New Testament,Swahili equivalent: injili,,injili,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,844,en,news,Swahili equivalent: habari,,habari,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,845,en,newspaper,Swahili equivalent: gazeti,,gazeti,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,846,en,niece,Swahili equivalent: mpwa,,mpwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,847,en,night,Swahili equivalent: usiku,,usiku,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,848,en,nine,Swahili equivalent: tisa,,tisa,num,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,849,en,ninety,Swahili equivalent: tisini,,tisini,num,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,850,en,no,Swahili equivalent: la,,la,interj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,851,en,no,Swahili equivalent: siyo,,siyo,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,852,en,north,Swahili equivalent: kaskazini,,kaskazini,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,853,en,nose,Swahili equivalent: pua,,pua,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,854,en,not,Swahili equivalent: si,,si,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,855,en,not at all,Swahili equivalent: kamwe,,kamwe,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,856,en,not inside,Swahili equivalent: hamna,,hamna,irrv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,857,en,not only,Swahili equivalent: licha,,licha,prep,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,858,en,not so,Swahili equivalent: siyo,,siyo,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,859,en,not yet,Swahili equivalent: bado,,bado,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,860,en,notebook,Swahili equivalent: daftari,,daftari,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,861,en,November,Swahili equivalent: Novemba,,Novemba,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,862,en,now,Swahili equivalent: sasa,,sasa,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,863,en,number,Swahili equivalent: hesabu,,hesabu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,864,en,number,Swahili equivalent: nambari,,nambari,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,865,en,oblige,Swahili equivalent: bidi,,bidi,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,866,en,October,Swahili equivalent: Oktoba,,Oktoba,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,867,en,of,Swahili equivalent: a,,a,prep,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,868,en,offend,Swahili equivalent: chukiza,,chukiza,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,869,en,office,Swahili equivalent: ofisi,,ofisi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,870,en,officer,Swahili equivalent: afisa,,afisa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,871,en,official,Swahili equivalent: rasmi,,rasmi,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,872,en,oil,Swahili equivalent: mafuta,,mafuta,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,873,en,ointment,Swahili equivalent: marhamu,,marhamu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,874,en,okra,Swahili equivalent: bamia,,bamia,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,875,en,old,Swahili equivalent: kukuu,,kukuu,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,876,en,old times,Swahili equivalent: kale,,kale,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,877,en,one,Swahili equivalent: moja,,moja,num,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,878,en,one who sews,Swahili equivalent: mshonaji,,mshonaji,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,879,en,onion,Swahili equivalent: kitunguu,,kitunguu,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,880,en,only,Swahili equivalent: tu,,tu,adv,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,881,en,open,Swahili equivalent: fumbua,,fumbua,v,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,882,en,open,Swahili equivalent: wazi,,wazi,adj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,883,en,opportunity,Swahili equivalent: nafasi,,nafasi,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,884,en,or,Swahili equivalent: ama,,ama,conj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,885,en,or,Swahili equivalent: au,,au,conj,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
BATCH_ENSW_FREEDICT_2026_02_24_A,886,en,orange,Swahili equivalent: chungwa,,chungwa,n,,both,,,,,,FreeDict,GPL-2.0-or-later (see package COPYING/README),https://freedict.org/downloads/,eng-swh.tei
